hid,pid,activity_number,activity_type,start_time,duration,lid,longitude,latitude,travel_mode
2214223,5606501,0,1,0,24900,1704173,-78.481543000000,38.043668000000,-1
2214223,5606501,2,4,25200,600,100780,-78.484510000000,38.036050000000,-1
2214223,5606501,4,2,26520,16080,125100,-78.505060000000,38.050250000000,-1
2214223,5606501,6,4,43200,1800,135070,-78.482900000000,38.033340000000,-1
2214223,5606501,8,4,46200,1200,130369,-78.500590000000,38.031040000000,-1
2214223,5606501,10,1,47700,53100,1704173,-78.481543000000,38.043668000000,-1
2214223,5606501,11,1,100800,9000,1704173,-78.481543000000,38.043668000000,-1
2214223,5606501,13,2,111600,43200,125100,-78.505060000000,38.050250000000,-1
2214223,5606501,15,1,158400,28800,1704173,-78.481543000000,38.043668000000,-1
2214223,5606501,16,1,187200,9000,1704173,-78.481543000000,38.043668000000,-1
2214223,5606501,18,2,198000,43200,125100,-78.505060000000,38.050250000000,-1
2214223,5606501,20,1,244800,28800,1704173,-78.481543000000,38.043668000000,-1
2214223,5606501,21,1,273600,9000,1704173,-78.481543000000,38.043668000000,-1
2214223,5606501,23,2,284400,43200,125100,-78.505060000000,38.050250000000,-1
2214223,5606501,25,1,331200,28800,1704173,-78.481543000000,38.043668000000,-1
2214223,5606501,26,1,360000,17400,1704173,-78.481543000000,38.043668000000,-1
2214223,5606501,28,4,378000,300,125022,-78.497110000000,38.031270000000,-1
2214223,5606501,30,1,378900,5700,1704173,-78.481543000000,38.043668000000,-1
2214223,5606501,32,4,385200,600,133613,-78.497110000000,38.031270000000,-1
2214223,5606501,34,4,386400,600,85494,-78.499840000000,38.032570000000,-1
2214223,5606501,36,4,388500,5700,100780,-78.484510000000,38.036050000000,-1
2214223,5606501,38,1,395100,11700,1704173,-78.481543000000,38.043668000000,-1
2214223,5606501,40,4,407400,1200,91203,-78.502460000000,38.030710000000,-1
2214223,5606501,42,3,410400,2700,35941,-78.490040000000,38.031530000000,-1
2214223,5606501,44,1,414300,32100,1704173,-78.481543000000,38.043668000000,-1
2214223,5606501,45,1,446400,25500,1704173,-78.481543000000,38.043668000000,-1
2214223,5606501,47,3,474000,1500,70629,-78.479950000000,38.040410000000,-1
2214223,5606501,49,4,475800,3000,127361,-78.498650000000,38.039860000000,-1
2214223,5606501,51,1,480900,600,1704173,-78.481543000000,38.043668000000,-1
2214223,5606501,53,3,482100,2100,451,-78.502030000000,38.051980000000,-1
2214223,5606501,55,1,484500,48300,1704173,-78.481543000000,38.043668000000,-1
2214223,5606501,56,1,532800,72000,1704173,-78.481543000000,38.043668000000,-1
2214223,5606502,0,1,0,48900,1704173,-78.481543000000,38.043668000000,-1
2214223,5606502,2,2,49800,29700,112970,-78.014220000000,38.459310000000,-1
2214223,5606502,4,1,80400,20400,1704173,-78.481543000000,38.043668000000,-1
2214223,5606502,5,1,100800,10800,1704173,-78.481543000000,38.043668000000,-1
2214223,5606502,7,2,113400,30600,112970,-78.014220000000,38.459310000000,-1
2214223,5606502,9,1,145800,41400,1704173,-78.481543000000,38.043668000000,-1
2214223,5606502,10,1,187200,10800,1704173,-78.481543000000,38.043668000000,-1
2214223,5606502,12,2,199800,30600,112970,-78.014220000000,38.459310000000,-1
2214223,5606502,14,1,232200,41400,1704173,-78.481543000000,38.043668000000,-1
2214223,5606502,15,1,273600,10800,1704173,-78.481543000000,38.043668000000,-1
2214223,5606502,17,2,286200,30600,112970,-78.014220000000,38.459310000000,-1
2214223,5606502,19,1,318600,41400,1704173,-78.481543000000,38.043668000000,-1
2214223,5606502,20,1,360000,17400,1704173,-78.481543000000,38.043668000000,-1
2214223,5606502,22,4,378000,300,127698,-78.495980000000,38.032850000000,-1
